,date,totalAdmissions,totalBeds,newHospAdmission,mecVent,dailyCases,cumulativeCases,Vax_index,totalAdmissions_ewma_3,totalAdmissions_ewma_7,totalAdmissions_ewma_14,totalBeds_ewma_3,totalBeds_ewma_7,totalBeds_ewma_14,newHospAdmission_ewma_3,newHospAdmission_ewma_7,newHospAdmission_ewma_14,dailyCases_ewma_3,dailyCases_ewma_7,dailyCases_ewma_14,cumulativeCases_ewma_3,cumulativeCases_ewma_7,cumulativeCases_ewma_14
586,2022-03-10,1414,46,1358,221,54298,16520501,0.030855,1413.884395601438,1324.346934611306,1228.197235342359,47.90766297579431,47.85119855817997,47.68094389521558,1361.9686868997592,1274.5943755674368,1177.7337661000513,52803.01815098809,46531.209222985526,40737.008450659356,16467697.981849011,16380907.372331046,16255710.445070714
587,2022-03-11,1412,44,1342,221,52270,16572771,0.030855,1412.942197800719,1346.2602009584796,1252.7042706300442,45.953831487897155,46.88839891863498,47.1901513758535,1351.9843434498796,1291.4457816755776,1199.6359306200443,52536.50907549405,47965.90691723914,42274.74065723811,16520234.490924506,16428873.279248284,16297985.185727952
588,2022-03-12,1368,48,1323,216,49161,16621932,0.030855,1390.4710989003595,1351.6951507188596,1268.0770345460382,46.97691574394858,47.16629918897623,47.29813119240637,1337.49217172494,1299.3343362566832,1216.0844732040387,50848.75453774702,48264.68018792935,43192.90856960636,16571083.245462254,16477137.959436214,16341178.094297558
589,2022-03-13,1591,45,1555,215,60270,16682202,0.030855,1490.7355494501799,1411.5213630391447,1311.1334299398998,45.98845787197429,46.62472439173217,46.991713700085526,1446.24608586247,1363.2507521925124,1261.2732101101667,55559.37726887351,51266.010140947015,45469.854093658854,16626642.622731127,16528403.96957716,16386647.948391218
590,2022-03-14,1651,58,1578,239,79515,16761717,0.030855,1570.86777472509,1471.3910222793584,1356.4489726145798,51.994228935987145,49.46854329379914,48.45948520674079,1512.123042931235,1416.9380641443843,1303.5034487621444,67537.18863443675,58328.25760571026,50009.206881171005,16694179.811365563,16586732.22718287,16436657.155272389
591,2022-03-15,1800,55,1740,235,74101,16835818,0.030855,1685.433887362545,1553.543266709519,1415.5891095993027,53.49711446799357,50.85140747034936,49.331553845842016,1626.0615214656175,1497.703548108288,1361.7029889271919,70819.09431721838,62271.443204282696,53221.44596368154,16764998.905682782,16649003.670387153,16489878.601236071
592,2022-03-16,1823,60,1758,236,73952,16909770,0.030855,1754.2169436812724,1620.9074500321394,1469.9105616527288,56.748557233996785,53.13855560276202,50.754013333063085,1692.0307607328086,1562.7776610812161,1414.5425904035662,72385.54715860919,65191.58240321202,55985.519835190666,16837384.45284139,16714195.252790365,16545864.12107126
593,2022-03-17,1738,69,1674,249,67687,16977457,0.030855,1746.1084718406362,1650.1805875241046,1505.6558200990316,62.874278616998396,57.103916702071515,53.18681155532134,1683.0153803664043,1590.583245810912,1449.1369116830908,70036.2735793046,65815.43680240902,57545.71719049858,16907420.726420693,16780010.689592775,16603409.838261759
594,2022-03-18,1629,65,1550,240,61904,17039361,0.030855,1687.5542359203182,1644.8854406430785,1522.101710752494,63.9371393084992,59.07793752655364,54.761903347945164,1616.5076901832022,1580.4374343581842,1462.5853234586789,65970.1367896523,64837.57760180676,58126.82156509877,16973390.863210347,16844848.26719458,16661536.659826856
595,2022-03-19,1813,68,1727,231,55211,17094572,0.030855,1750.277117960159,1686.914080482309,1560.8881493188283,65.96856965424959,61.308453144915234,56.52698290155248,1671.753845091601,1617.0780757686382,1497.8406136641884,60590.56839482615,62430.933201355074,57738.04535641894,17033981.431605175,16907279.200395934,16719274.705183275
596,2022-03-20,1793,63,1756,237,66907,17161479,0.030855,1771.6385589800796,1713.4355603617319,1591.8363960763177,64.4842848271248,61.731339858686425,57.39005184801215,1713.8769225458004,1651.8085568264787,1532.2618651756297,63748.78419741307,63549.949901016305,58960.572642229745,17097730.215802588,16970829.150296953,16778235.277825505
597,2022-03-21,1984,61,1915,252,89907,17251386,0.030855,1877.8192794900397,1781.076670271299,1644.1248765994753,62.7421424135624,61.54850489401482,57.8713782682772,1814.4384612729002,1717.606417619859,1583.2936164855457,76827.89209870654,70139.21242576222,63086.762956599116,17174558.107901294,17040968.362722714,16841322.040782105
598,2022-03-22,2098,77,2028,269,81845,17333231,0.030855,1987.9096397450198,1860.3075027034743,1704.6415597195453,69.8710712067812,65.41137867051111,60.42186116584024,1921.21923063645,1795.2048132148943,1642.5878009541395,79336.44604935327,73065.65931932167,65587.86122905256,17253894.553950645,17114034.022042032,16906909.90201116
599,2022-03-23,2137,53,2056,260,77600,17410831,0.030855,2062.4548198725097,1929.4806270276058,1762.2893517569394,61.4355356033906,62.308534002883334,59.43227967706154,1988.609615318225,1860.4036099111709,1697.7094274935878,78468.22302467664,74199.24448949125,67189.47973184555,17332362.776975323,17188233.266531523,16974099.381743006
600,2022-03-24,2006,61,1938,286,68604,17479435,0.030855,2034.2274099362548,1948.6104702707044,1794.7841048560142,61.2177678016953,61.9814005021625,59.641309053453334,1963.3048076591126,1879.8027074333781,1729.7481704944428,73536.11151233832,72800.43336711843,67378.08243426615,17405898.88848766,17261033.69989864,17041477.464177273
601,2022-03-25,1925,74,1830,290,60256,17539691,0.030855,1979.6137049681274,1942.7078527030283,1812.1462242085456,67.60888390084764,64.98605037662188,61.555801179659554,1896.6524038295563,1867.3520305750337,1743.1150810951838,66896.05575616917,69664.32502533881,66428.47144303066,17472794.94424383,17330698.02492398,17107905.935620304
602,2022-03-26,1869,63,1797,304,51776,17591467,0.030855,1924.3068524840637,1924.2808895272713,1819.726727647406,65.30444195042382,64.4895377824664,61.74836102237161,1846.8262019147783,1849.7640229312753,1750.2997369491593,59336.027878084584,65192.243769004104,64474.80858395991,17532130.972121917,17395890.268692985,17172380.744204264
603,2022-03-27,2037,83,1984,303,58000,17649467,0.030855,1980.6534262420319,1952.4606671454535,1848.6964972944186,74.15222097521192,69.1171533368498,64.58191288605539,1915.4131009573891,1883.3230171984565,1781.4597720226047,58668.01393904229,63394.18282675308,63611.500772765256,17590798.98606096,17459284.45151974,17235992.24497703
604,2022-03-28,2280,70,2176,319,78909,17728376,0.030855,2130.326713121016,2034.3455003590902,1906.2036309884961,72.07611048760596,69.33786500263734,65.304324501248,2045.7065504786947,1956.4922628988425,1834.065135752924,68788.50696952114,67272.88712006481,65651.16733639655,17659587.49303048,17526557.338639803,17301643.412313428
605,2022-03-29,2219,72,2124,325,67441,17795817,0.030855,2174.663356560508,2080.509125269318,1947.9098135233633,72.03805524380297,70.003398751978,66.19708123441494,2084.8532752393476,1998.3691971741318,1872.7231176525343,68114.75348476057,67314.91534004861,65889.81169154368,17727702.24651524,17593872.25397985,17367533.22400497
606,2022-03-30,2355,91,2258,318,62750,17858567,0.030855,2264.831678280254,2149.1318439519882,2002.1885050535816,81.51902762190149,75.2525490639835,69.50413706982627,2171.426637619674,2063.276897880599,1924.0933686321962,65432.376742380286,66173.68650503646,65471.1701326712,17793134.623257622,17660045.940484885,17433004.39413764
607,2022-03-31,2124,81,2038,311,45879,17904446,0.030855,2194.415839140127,2142.8488829639914,2018.430037713104,81.25951381095075,76.68941179798762,71.03691879384942,2104.713318809837,2056.957673410449,1939.2809194812367,55655.68837119015,61100.01487877734,62858.88078164837,17848790.31162881,17721145.955363665,17495863.274919286
608,2022-04-01,1846,15966,1753,311,40342,17944788,0.009487499999999899,2020.2079195700635,2068.6366622229934,1995.4393660180235,8023.629756905475,4049.0170588484916,2190.365329621336,1928.8566594049184,1980.9682550578366,1914.443463550405,47998.84418559507,55910.511159083006,59856.63001076192,17896789.155814406,17777056.46652275,17555719.904930048
609,2022-04-02,1826,15739,1762,308,31609,17976397,0.009487499999999899,1923.1039597850317,2007.977496667245,1972.8474505489537,11881.314878452737,6971.51279413637,3996.849952338491,1845.4283297024592,1926.2261912933775,1894.1176684103511,39803.92209279754,49835.13336931226,56090.27934266033,17936593.077907205,17826891.59989206,17611810.18427271
610,2022-04-03,2103,15989,2041,306,35606,18012003,0.009487499999999899,2013.0519798925159,2031.7331225004339,1990.2011238090931,13935.157439226368,9225.884595602278,5595.803292026692,1943.2141648512297,1954.9196434700332,1913.701979288971,37704.96104639877,46277.85002698419,53359.04209697228,17974298.038953602,17873169.449919045,17665169.226369683
611,2022-04-04,2164,16466,2073,306,45140,18057143,0.009487499999999899,2088.525989946258,2064.7998418753255,2013.3743073012142,15200.578719613184,11035.913446701708,7045.162853089801,2008.1070824256149,1984.4397326025248,1934.9417153837749,41422.48052319938,45993.38752023814,52263.16981737598,18015720.5194768,17919162.837439284,17717432.39618706
612,2022-04-05,2308,16552,2211,319,40393,18097536,0.009487499999999899,2198.262994973129,2125.5998814064938,2052.6577329943857,15876.289359806593,12414.935085026282,8312.741139344495,2109.5535412128074,2041.0797994518937,1971.749486665938,40907.74026159969,44593.2906401786,50680.48050839251,18056628.2597384,17963756.128079463,17768112.87669545
613,2022-04-06,2176,16587,2076,317,36891,18134427,0.009487499999999899,2187.1314974865645,2138.19991105487,2069.1033685951343,16231.644679903296,13457.951313769712,9415.975654098564,2092.7767706064037,2049.8098495889203,1985.6495551104797,38899.37013079984,42667.71798013395,48841.88310727351,18095527.6298692,18006423.846059594,17816954.75980272
614,2022-04-07,1999,16600,1884,312,31745,18166172,0.009487499999999899,2093.0657487432823,2103.399933291152,2059.75625278245,16415.82233995165,14243.463485327286,10373.845566885422,1988.3883853032019,2008.3573871916901,1972.0962810957492,35322.18506539992,39937.03848510046,46562.29869297038,18130849.8149346,18046360.884544697,17863517.058495693
615,2022-04-08,1751,16366,1654,315,27391,18193563,0.009487499999999899,1922.0328743716411,2015.299949968364,2018.5887524114564,16390.911169975825,14774.097613995466,11172.799491300699,1821.194192651601,1919.7680403937677,1929.683443616316,31356.59253269996,36800.52886382534,44006.12553390766,18162206.4074673,18083161.41340852,17907523.1840296
616,2022-04-09,1702,15876,1611,323,23013,18216576,0.009487499999999899,1812.0164371858205,1936.974962476273,1976.3769187565956,16133.455584987913,15049.5732104966,11799.892892460606,1716.0970963258005,1842.5760302953258,1887.1923178008071,27184.79626634998,33353.646647869005,41207.04212938664,18189391.20373365,18116515.060056392,17948730.226158988
617,2022-04-10,1792,16039,1725,329,25641,18242217,0.009487499999999899,1802.0082185929102,1900.731221857205,1951.7933295890496,16086.227792493955,15296.929907872449,12365.10717346586,1720.5485481629003,1813.1820227214944,1865.5666754273661,26412.89813317499,31425.484985901752,39131.56984546842,18215804.101866826,18147940.545042295,17987861.796004456
618,2022-04-11,1909,16442,1805,337,30597,18272814,0.009487499999999899,1855.5041092964552,1902.7984163929036,1946.0875523105096,16264.113896246978,15583.197430904336,12908.692883670412,1762.7742740814501,1811.136517041121,1857.4911187037173,28504.949066587495,31218.363739426313,37993.627199405964,18244309.050933413,18179158.90878172,18025855.42320386
619,2022-04-12,2003,16131,1888,339,27382,18300196,0.009487499999999899,1929.2520546482276,1927.8488122946778,1953.6758786691084,16197.556948123489,15720.148073178252,13338.333832514358,1825.387137040725,1830.3523877808407,1861.5589695432216,27943.474533293745,30259.272804569737,36578.74357281851,18272252.525466707,18209418.181586288,18062434.16677668
620,2022-04-13,1898,15399,1797,306,25507,18325703,0.009487499999999899,1913.6260273241137,1920.3866092210085,1946.252428179894,15798.278474061744,15639.86105488369,13613.089321512443,1811.1935685203625,1822.0142908356306,1852.9511069374587,26725.237266646873,29071.204603427304,35102.511096442715,18298977.762733355,18238489.386189718,18097536.67787312
621,2022-04-14,1662,14955,1547,299,21433,18347136,0.009487499999999899,1787.8130136620568,1855.7899569157564,1908.3521044225747,15376.639237030871,15468.645791162768,13792.010745310785,1679.0967842601813,1753.260718126723,1812.157626012464,24079.118633323436,27161.653452570477,33279.909616917015,18323056.881366678,18265651.039642286,18130816.587490037
622,2022-04-15,1416,14394,1303,271,17306,18364442,0.009487499999999899,1601.9065068310283,1745.8424676868174,1842.7051571662314,14885.319618515436,15199.984343372076,13872.275979269347,1491.0483921300906,1640.6955385950423,1744.2699425441356,20692.55931666172,24697.740089427858,31150.055001328077,18343749.44068334,18290348.779731713,18161966.642491367
623,2022-04-16,1288,14335,1212,285,16091,18380533,0.009487499999999899,1444.9532534155142,1631.381850765113,1768.7444695440672,14610.159809257719,14983.738257529058,13933.972515366768,1351.5241960650453,1533.5216539462815,1673.3006168715842,18391.77965833086,22546.05506707089,29142.181001151,18362141.220341668,18312894.834798787,18191108.823492516
624,2022-04-17,1347,14254,1285,280,16262,18396795,0.009487499999999899,1395.976626707757,1560.2863880738348,1712.5118736048582,14432.07990462886,14801.303693146794,13976.642846651199,1318.2620980325228,1471.391240459711,1621.5272012887065,17326.88982916543,20975.041300303168,27424.823534330866,18379468.110170834,18333869.87609909,18218533.647026848
625,2022-04-18,1506,14183,1438,274,20566,18417361,0.009487499999999899,1450.9883133538785,1546.7147910553763,1684.9769571242105,14307.53995231443,14646.727769860096,14004.15713376437,1378.1310490162614,1463.0434303447832,1597.0569077835457,18946.444914582717,20872.780975227375,26510.31372975342,18398414.555085417,18354742.657074317,18245043.960756604
626,2022-04-19,1435,14607,1341,296,20595,18437956,0.009487499999999899,1442.9941566769394,1518.786093291532,1651.6466961743156,14457.269976157215,14636.795827395072,14084.536182595788,1359.5655245081307,1432.5325727585873,1562.9159867457397,19770.72245729136,20803.33573142053,25721.605232452966,18418185.27754271,18375545.992805738,18270765.56598906
627,2022-04-20,1322,14164,1242,309,16973,18454929,0.009487499999999899,1382.4970783384697,1469.589569968649,1607.6938033510737,14310.634988078607,14518.596870546304,14095.131358249682,1300.7827622540653,1384.8994295689404,1520.1271885129743,18371.861228645677,19845.751798565398,24555.124534792572,18436557.138771355,18395391.7446043,18295320.690523848
628,2022-04-21,1264,13392,1170,294,14520,18469449,0.009487499999999899,1323.2485391692348,1418.1921774764867,1561.867962904264,13851.317494039304,14236.947652909728,14001.380510483057,1235.3913811270327,1331.1745721767052,1473.443563377911,16445.93061432284,18514.31384892405,23217.107930153565,18453003.069385678,18413906.058453225,18318537.798454
629,2022-04-22,1184,12883,1086,283,12526,18481975,0.009487499999999899,1253.6242695846174,1359.644133107365,1511.4855678503623,13367.158747019652,13898.460739682298,13852.263109085317,1160.6956905635163,1269.8809291325288,1421.7844215941896,14485.96530716142,17017.235386693035,21791.62687279976,18467489.03469284,18430923.29383992,18340329.4253268
630,2022-04-23,1087,12156,1022,286,10573,18492548,0.009487499999999899,1170.3121347923088,1291.4830998305235,1454.8874921369807,12761.579373509827,13462.845554761723,13626.094694540609,1091.347845281758,1207.9106968493966,1368.4798320482976,12529.48265358071,15406.176540019776,20295.80995642646,18480018.51734642,18446329.470379937,18360625.235283226
631,2022-04-24,1077,12083,1009,287,11867,18504415,0.009487499999999899,1123.6560673961544,1237.8623248728925,1404.5024931853832,12422.289686754913,13117.884166071293,13420.348735268528,1050.173922640879,1158.1830226370473,1320.549187775191,12198.241326790354,14521.382405014832,19171.96862890293,18492216.75867321,18460850.85278495,18379797.203912128
