date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,year,month,day,day_of_week,Vax_index,covidOccupiedMVBeds_rolling_mean_7,covidOccupiedMVBeds_rolling_std_7,covidOccupiedMVBeds_rolling_mean_14,covidOccupiedMVBeds_rolling_std_14,hospitalCases_rolling_mean_7,hospitalCases_rolling_std_7,hospitalCases_rolling_mean_14,hospitalCases_rolling_std_14,newAdmissions_rolling_mean_7,newAdmissions_rolling_std_7,newAdmissions_rolling_mean_14,newAdmissions_rolling_std_14,Vax_index_rolling_mean_7,Vax_index_rolling_std_7,Vax_index_rolling_mean_14,Vax_index_rolling_std_14,new_confirmed_rolling_mean_7,new_confirmed_rolling_std_7,new_confirmed_rolling_mean_14,new_confirmed_rolling_std_14
2021-03-23,647.0,391822.0,4245.0,295.0,4500.0,48.0,3813822.0,111426.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,23.0,1.0,0.303738,731.0,70.64937,868.0714,162.31378,4735.4287,397.03143,5496.5713,889.5668,304.57144,29.619009,357.0,67.30413,0.303738,0.0,0.303738,0.0,4558.0,587.27875,4598.2856,647.4659
2021-03-24,613.0,392099.0,4005.0,277.0,5269.0,36.0,3819091.0,111462.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,24.0,2.0,0.303738,697.7143,61.767612,830.6429,155.81577,4536.5713,357.03494,5284.4287,863.6349,295.14285,25.576216,341.5,57.616436,0.303738,0.0,0.303738,0.0,4596.7144,628.5973,4604.0713,653.4749
2021-03-25,566.0,392387.0,3763.0,288.0,4610.0,38.0,3823701.0,111500.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,25.0,3.0,0.303738,664.7143,61.589268,792.4286,149.90239,4348.0,368.72708,5075.5713,851.83453,286.14285,6.938505,330.0,50.084545,0.303738,0.0,0.303738,0.0,4593.143,628.41455,4590.0,650.88495
2021-03-26,559.0,392632.0,3712.0,245.0,3753.0,40.0,3827454.0,111540.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,26.0,4.0,0.303738,637.5714,60.102295,759.2857,146.25238,4186.7144,364.03146,4884.2144,834.3314,280.7143,17.15337,319.92856,52.093796,0.303738,0.0,0.303738,0.0,4516.4287,700.2592,4519.9287,686.0455
2021-03-27,537.0,392849.0,3676.0,217.0,3108.0,32.0,3830562.0,111572.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,27.0,5.0,0.303738,612.8571,60.91915,726.2143,139.84122,4056.2856,359.404,4713.0713,817.5152,270.7143,29.113081,307.92856,55.207947,0.303738,0.0,0.303738,0.0,4462.7144,799.97327,4487.0,743.82874
2021-03-28,532.0,393070.0,3438.0,221.0,4460.0,27.0,3835022.0,111599.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,28.0,6.0,0.303738,590.0,56.1011,695.4286,130.85677,3905.7144,367.14108,4527.2856,788.02563,262.42856,34.17532,298.2143,57.81293,0.303738,0.0,0.303738,0.0,4436.2856,795.99347,4541.857,708.152
2021-03-29,532.0,393276.0,3466.0,206.0,3386.0,28.0,3838408.0,111627.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,29.0,0.0,0.303738,569.4286,44.51538,667.0,118.63843,3757.8572,287.14307,4348.0,715.2377,249.85715,36.717064,282.14285,48.600185,0.303738,0.0,0.303738,0.0,4155.143,764.7706,4383.9287,701.24774
2021-03-30,518.0,393493.0,3283.0,217.0,3109.0,38.0,3841517.0,111665.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,30.0,1.0,0.303738,551.0,31.989582,641.0,107.23375,3620.4285,241.75804,4177.9287,659.1237,238.71428,32.304356,271.64285,45.323803,0.303738,0.0,0.303738,0.0,3956.4285,837.48846,4257.2144,761.79486
2021-03-31,501.0,393718.0,3084.0,225.0,3305.0,36.0,3844822.0,111701.0,56171304.0,151336.0,52.24,0.41,2021.0,3.0,31.0,2.0,0.303738,535.0,22.375582,616.3571,95.49918,3488.8572,248.1145,4012.7144,618.69446,231.28572,27.681005,263.2143,41.873764,0.303738,0.0,0.303738,0.0,3675.8572,627.00275,4136.2856,769.4916
2021-04-01,470.0,393898.0,2928.0,180.0,3019.0,28.0,3847841.0,111729.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,1.0,3.0,0.290607,521.2857,28.726957,593.0,87.579414,3369.5715,291.3096,3858.7856,599.71497,215.85715,19.768904,251.0,39.148632,0.30186215,0.0049630515,0.30280006,0.0035094074,3448.5715,509.25137,4020.8572,809.11176
2021-04-02,436.0,394076.0,2784.0,178.0,2217.0,23.0,3850058.0,111752.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,2.0,4.0,0.290607,503.7143,37.95047,570.6429,84.59279,3237.0,319.31647,3711.8572,592.5007,206.28572,19.52532,243.5,42.464012,0.29998627,0.006407272,0.30186215,0.0047683455,3229.1428,663.71063,3872.7856,935.83014
2021-04-03,433.0,394255.0,2677.0,179.0,2094.0,27.0,3852152.0,111779.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,3.0,5.0,0.290607,488.85715,42.79575,550.8571,81.84023,3094.2856,313.60416,3575.2856,595.119,200.85715,21.255812,235.78572,43.744324,0.29811043,0.007018815,0.3009242,0.005591381,3084.2856,792.681,3773.5,1047.3422
2021-04-04,422.0,394411.0,2672.0,156.0,2024.0,24.0,3854176.0,111803.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,4.0,6.0,0.290607,473.14285,44.47632,531.5714,77.73101,2984.8572,307.2591,3445.2856,578.0023,191.57143,24.878754,227.0,46.65256,0.29623458,0.007018815,0.29998627,0.0061559076,2736.2856,599.15875,3586.2856,1111.8446
2021-04-05,416.0,394599.0,2680.0,188.0,2293.0,12.0,3856469.0,111815.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,5.0,0.0,0.290607,456.57144,40.306564,513.0,71.36903,2872.5715,237.91866,3315.2144,524.58014,189.0,24.05549,219.42857,43.432907,0.2943587,0.006407272,0.29904836,0.006529326,2580.1428,541.24194,3367.6428,1035.8605
2021-04-06,406.0,394782.0,2588.0,183.0,2709.0,22.0,3859178.0,111837.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,6.0,1.0,0.290607,440.57144,33.515453,495.7857,65.37487,2773.2856,174.71759,3196.8572,484.023,184.14285,20.6513,211.42857,38.474197,0.29248285,0.0049630515,0.29811043,0.006743459,2523.0,495.26324,3239.7144,995.04724
2021-04-07,393.0,394971.0,2486.0,189.0,2715.0,24.0,3861893.0,111861.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,7.0,2.0,0.290607,425.14285,24.781906,480.07144,61.34952,2687.8572,140.27405,3088.3572,458.51175,179.0,11.0151415,205.14285,33.84775,0.290607,0.0,0.2971725,0.0068133413,2438.7144,375.7937,3057.2856,811.5962
2021-04-08,377.0,395138.0,2382.0,167.0,2602.0,30.0,3864495.0,111891.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,8.0,3.0,0.290607,411.85715,21.42762,466.57144,61.77965,2609.8572,136.23073,2989.7144,450.69186,177.14285,11.880356,196.5,25.476233,0.290607,0.0,0.29623458,0.006743459,2379.1428,292.23703,2913.8572,683.3913
2021-04-09,362.0,395305.0,2321.0,167.0,2440.0,21.0,3866935.0,111912.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,9.0,4.0,0.290607,401.2857,25.414656,452.5,61.542667,2543.7144,149.35497,2890.3572,432.15714,175.57143,12.461369,190.92857,22.396648,0.290607,0.0,0.29529664,0.006529326,2411.0,283.64413,2820.0715,648.5811
2021-04-10,342.0,395456.0,2190.0,151.0,1971.0,19.0,3868906.0,111931.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,10.0,5.0,0.290607,388.2857,29.443247,438.57144,62.996597,2474.1428,185.88028,2784.2144,406.05176,171.57143,15.3390255,186.21428,23.409986,0.290607,0.0,0.2943587,0.0061559076,2393.4285,309.21237,2738.8572,680.17114
2021-04-11,343.0,395631.0,2096.0,175.0,1991.0,20.0,3870897.0,111951.0,56171304.0,151336.0,52.24,0.41,2021.0,4.0,11.0,6.0,0.290607,377.0,29.507061,425.07144,61.672165,2391.8572,209.66515,2688.3572,398.1667,174.28572,13.719989,182.92857,21.283669,0.290607,0.0,0.2934208,0.005591381,2388.7144,315.96133,2562.5,494.25604
